음식 이름,가격,음식 계열,주재료,부재료,매운 정도,온도,선호도,비고
치킨마요덮밥,3700,한식,밥,고기,n,c,,
스팸마요덮밥,3900,한식,밥,고기,n,c,,
참치마요덮밥,3500,한식,밥,해산물,n,c,,
제육덮밥,6000,한식,밥,고기,m,h,,
쭈꾸미덮밥,7000,한식,밥,해산물,s,h,,
비빔밥,3500,한식,밥,기타,s,c,,
김치볶음밥,3900,한식,밥,기타,m,h,,
순대국밥,9000,한식,밥,고기,n,h,,
콩나물국밥,7000,한식,밥,기타,n,h,,
설렁탕,8000,한식,밥,고기,n,h,,
육개장,6000,한식,밥,고기,n,h,,
닭개장,6500,한식,밥,고기,n,h,,
닭곰탕,6000,한식,밥,고기,n,h,,
갈비탕,10000,한식,밥,고기,n,h,,
뼈해장국,7000,한식,밥,고기,m,h,,
김치찌개,8000,한식,밥,기타,m,h,,
된장찌개,5000,한식,밥,기타,n,h,,
부대찌개,12000,한식,밥,고기,m,h,,
콩비지찌개,6500,한식,밥,고기,n,h,,
순두부찌개,5500,한식,밥,기타,m,h,,
김밥,3500,한식,밥,기타,n,c,,
죽,9500,한식,밥,기타,n,h,,
비빔국수,6000,한식,면,기타,s,c,,
멸치국수,5000,한식,면,기타,n,h,,
칼국수,6000,한식,면,기타,n,h,,
물냉면,8000,한식,면,기타,n,c,,
비빔냉면,8000,한식,면,기타,s,c,,
콩국수,7000,한식,면,기타,n,c,,
수제비,6500,한식,면,기타,n,h,,
제육볶음,8300,한식,밥,고기,m,h,,
뚝배기불고기,9300,한식,밥,고기,n,h,,
오징어볶음,9000,한식,밥,해산물,s,h,,
육회비빔밥,10000,한식,밥,고기,n,c,,
돈까스,8000,한식,기타,고기,n,h,,
고등어구이,10000,한식,밥,해산물,n,h,,
알탕,11000,한식,밥,해산물,m,h,,
순대,3500,한식,기타,고기,n,h,,청춘떡볶이
만두,6000,한식,기타,고기,n,h,,
만둣국,10000,한식,기타,고기,n,h,,
떡볶이,3500,한식,기타,기타,h,h,,
삼각김밥,2000,간편식,밥,기타,n,c,,
컵라면,2000,간편식,면,기타,m,h,,
크림 새우 리조또,10400,양식,밥,해산물,n,h,,
토마토 해물 리조또,10900,양식,밥,해산물,n,h,,
새우 필라프,10900,양식,밥,해산물,n,h,,
베이컨 필라프,10900,양식,밥,고기,n,h,,
토마토 파스타,8500,양식,면,기타,n,h,,
미트볼 파스타,9000,양식,면,고기,n,h,,
해물토마토 파스타,10400,양식,면,해산물,m,h,,
빠네 파스타,14000,양식,면,기타,n,h,,
크림 파스타,8000,양식,면,기타,n,h,,
까르보나라,8500,양식,면,기타,n,h,,
새우 크림 파스타,9500,양식,면,해산물,n,h,,
알리오올리오,8500,양식,면,기타,m,h,,
봉골레,10400,양식,면,해산물,n,h,,
명란 오일 파스타,9900,양식,면,해산물,n,h,,
새우 로제 파스타,9900,양식,면,해산물,n,h,,
치즈 오븐 스파게티,6900,양식,면,기타,n,h,,
싸이버거,4600,양식,빵,고기,n,c,,
치즈버거,4800,양식,빵,고기,n,c,,
빅맥,6300,양식,빵,고기,n,c,,
쉬림프버거,4700,양식,빵,해산물,n,c,,
잠봉뵈르,7800,양식,빵,고기,n,c,,
햄치즈샌드위치,6200,양식,빵,고기,n,c,,
치킨샌드위치,7600,양식,빵,고기,n,c,,
핫치킨샌드위치,7600,양식,빵,고기,n,c,,
햄치즈토스트,3100,양식,빵,고기,n,h,,
팬케이크,13000,양식,빵,기타,n,c,,
브런치 세트,15900,양식,빵,고기,n,c,,
핫도그,6500,양식,빵,고기,n,c,,
치킨 샐러드,6700,양식,기타,고기,n,c,,
연어 샐러드,9900,양식,기타,해산물,n,c,,
오믈렛,11000,양식,기타,기타,n,h,,
케밥,7800,양식,밥,고기,n,c,,
부리또,9500,양식,밥,고기,n,c,,배달(멕시칸라이브그릴)
뇨끼,16500,양식,면,기타,n,h,,페페그라노
짜장면,7000,중식,면,고기,n,h,,
짬뽕,8000,중식,면,해산물,s,h,,
간짜장,8000,중식,면,고기,n,h,,
유니짜장,10000,중식,면,고기,n,h,,
삼선짬뽕,12000,중식,면,해산물,s,h,,
삼선간짜장,11000,중식,면,해산물,n,h,,
고추짬뽕,12000,중식,면,고기,s,h,,
해물쟁반짜장,8500,중식,면,해산물,n,h,,
해물볶음짬뽕,9000,중식,면,해산물,s,h,,
짜장밥,8500,중식,밥,고기,n,h,,
짬뽕밥,8500,중식,밥,해산물,s,h,,
잡채밥,9000,중식,밥,고기,n,h,,
마파두부,9500,중식,밥,고기,m,h,,
탕짬면,10000,중식,면,고기,s,h,,
마라탕,10000,중식,기타,고기,s,h,,
마라샹궈,15000,중식,기타,고기,s,h,,
꿔바로우,9900,중식,기타,고기,n,h,,
향라대하,9900,중식,기타,해산물,s,h,,신미방
향라닭날개,9900,중식,기타,고기,s,h,,신미방
계란토마토볶음,13000,중식,기타,기타,n,h,,
계란토마토덮밥,9000,중식,밥,기타,n,h,,
계란토마토탕,13000,중식,기타,기타,n,h,,쌍둥이가원양꼬치
지삼선,18000,중식,기타,기타,n,h,,쌍둥이가원양꼬치
우육면,6900,중식,면,고기,s,h,,
온면,7000,중식,면,고기,n,h,,쌍둥이가원양꼬치
양꼬치,16000,중식,기타,고기,n,h,,쌍둥이가원양꼬치
마라면,10000,중식,면,고기,s,h,,쌍둥이가원양꼬치
크림새우,15000,중식,기타,해산물,n,h,,배달(소림마라)
유부초밥,4500,일식,밥,고기,n,c,,
초밥,13000,일식,밥,해산물,n,c,,
텐동,11900,일식,밥,고기,n,h,,
스테이크동,13500,일식,밥,고기,n,h,,
에비동,11000,일식,밥,해산물,n,h,,
연어장덮밥,14000,일식,밥,해산물,n,c,,
아부리사케동,15000,일식,밥,해산물,n,c,,
사케동,10000,일식,밥,해산물,n,c,,
규동,9500,일식,밥,고기,n,h,,
부타동,14000,일식,밥,고기,n,h,,
가라아게동,10000,일식,밥,고기,n,h,,
챠슈동,6900,일식,밥,고기,n,h,,
호르몬동,12000,일식,밥,고기,n,h,,
가츠동,11000,일식,밥,고기,n,h,,
카레,7200,일식,밥,기타,n,h,,
카레우동,7500,일식,면,기타,n,h,,
하이라이스,7200,일식,밥,기타,n,h,,아비꼬
냉우동,9000,일식,면,기타,n,c,,
볶음우동,10500,일식,면,해산물,n,h,,
유부우동,4500,일식,면,기타,n,h,,
돈코츠라멘,6900,일식,면,고기,n,h,,
소유라멘,6900,일식,면,고기,n,h,,
나가사키 라멘,13000,일식,면,해산물,m,h,,
미소라멘,6900,일식,면,고기,n,h,,
김치나베,9000,일식,면,고기,s,h,,
냉모밀,8500,일식,면,기타,n,c,,
타코야끼,5000,일식,기타,해산물,n,h,,
치즈카츠,13000,일식,기타,고기,n,h,,
히레카츠,14000,일식,기타,고기,n,h,,
로스카츠,13000,일식,기타,고기,n,h,,
멘치카츠,9000,일식,기타,고기,n,h,,
함박스테이크,12000,일식,기타,고기,n,h,,
샤브샤브,7800,일식,기타,고기,n,h,,
쌀국수,10000,동남아식,면,고기,n,h,,
팟타이,12500,동남아식,면,해산물,n,h,,
카오팟,8000,동남아식,밥,기타,n,h,,배달(타이인플레이트)
나시고랭,8000,동남아식,밥,기타,n,h,,
푸팟퐁커리,19000,동남아식,밥,해산물,m,h,,배달(타이인플레이트)
분짜,13500,동남아식,면,고기,n,c,,
반미,9000,동남아식,빵,고기,n,c,,
편의점도시락,5000,간편식,밥,기타,n,h,,
주먹밥,2000,간편식,밥,고기,n,h,,
오뚜기컵밥,4500,간편식,밥,기타,n,h,,
